state,client Name,client Lastname,employee,date,Observations,createdBy,modifyBy,products;;;
3,Reinaldo,Soppett,Felipe Soto,2020-07-2 21:49:00,volutpat erat quisque erat eros,emiddlehurstp2,ljessenp2,#P902,#P97,#P975,#P24
1,Kriste,Troake,Felipe Soto,2021-01-19 15:19:00,cbrickett,qdeavallt,#P29,#P970,#P244,#P755,
3,Lemar,Olsson,Felipe Soto,2021-01-17 19:56:00,ridiculus mus,rrapas,tokes,#P28,#P971,#P780,#P219
1,Rudyard,Heales,Felipe Soto,2020-11-22 20:11:00,varius integer ac leo pellentesque,nheighor,wdeller,#P27,#P972,#P243,#P756
1,Worden,Rowbottom,Felipe Soto,2020-11-23 16:10:00,natoque penatibus et magnis dis,gbernq,mjakovq,#P26,#P973,#P242,#P757
0,Durward,Runnalls,Juan Lopez,2021-03-20 12:20:00,varius,fshurmanp,cboughtwoodp,#P25,#P974,#P8,#P991
3,Marcelle,Streets,Juan Lopez,2020-10-22 14:03:00,aliquet,fhedgeleyo,nmilbanko,#P24,#P975,#P779,#P220
2,Ethe,Merriman,Felipe Soto,2020-07-24 18:28:00,sem,eruseworthn,mshambrookn,#P23,#P976,#P513,#P486
3,Jehanna,Van der Hoven,Felipe Soto,2020-04-24 20:46:00,aanespiem,afroomem,#P22,#P977,#P778,#P221,
3,Florie,McPeeters,Felipe Soto,2020-07-27 20:53:00,sit amet consectetuer adipiscing elit,bronischl,ncostarl,#P21,#P978,#P777,#P222
3,Charity,Grovier,Felipe Soto,2020-06-22 17:17:00,congue,myeilesk,mbraunsk,#P20,#P979,#P776,#P223
1,Ingeborg,Pigram,Juan Lopez,2021-02-8 13:47:00,eget eros,tsterrickerp1,ccreekp1,#P901,#P98,#P481,#P518
2,Janean,Hobbema,Felipe Soto,2020-12-27 23:00:00,nibh ligula,ahudelj,kwadlowj,#P19,#P980,#P512,#P487
2,Edee,Mertsching,Juan Lopez,2020-11-12 21:17:00,augue quam sollicitudin vitae,rthamesi,esportoni,#P18,#P981,#P511,#P488
1,Kleon,Easton,Felipe Soto,2020-05-24 12:19:00,cchipperfieldh,teselh,#P17,#P982,#P241,#P758,
0,Cleon,Willimott,Felipe Soto,2020-11-23 19:56:00,elit sodales scelerisque mauris,ljoslingg,gvernaug,#P16,#P983,#P7,#P992
0,Corene,Vasechkin,Felipe Soto,2021-02-27 21:19:00,vestibulum rutrum rutrum neque,ckarusf,gdevallf,#P15,#P984,#P6,#P993
2,Alwin,Gilburt,Juan Lopez,2020-08-21 21:04:00,nullam,lscarree,rgleasanee,#P14,#P985,#P510,#P489
0,Fredek,Twigge,Felipe Soto,2020-09-3 13:04:00,duis,gtalboyd,vjaimed,#P13,#P986,#P5,#P994
2,Christen,Phair,Juan Lopez,2020-09-3 18:14:00,proin interdum mauris non,dromushkinc,rheminsleyc,#P12,#P987,#P509,#P490
0,Felicle,Ablewhite,Felipe Soto,2020-08-8 15:20:00,quis,asaltwellb,cpickthallb,#P11,#P988,#P4,#P995
3,Lucky,Hofner,Felipe Soto,2021-01-24 20:35:00,gcranshawa,adupreea,#P10,#P989,#P775,#P224,
3,Lewes,Reddecliffe,Felipe Soto,2021-02-15 14:51:00,fusce lacus purus,oyoudep0,lonowlanp0,#P900,#P99,#P974,#P25
2,Elsbeth,Northcote,Juan Lopez,2020-05-13 17:52:00,scelerisque quam,sjanauschek9,jmargrem9,#P9,#P990,#P508,#P491
0,Sydney,Arondel,Felipe Soto,2020-08-8 22:09:00,mauris non ligula,ecalderon8,cmanuele8,#P8,#P991,#P3,#P996
0,Trudi,Baswall,Felipe Soto,2021-03-23 21:44:00,ncawthorn7,vblower7,#P7,#P992,#P2,#P997,
1,Bride,Bellelli,Felipe Soto,2020-12-27 21:24:00,aturban6,kinsoll6,#P6,#P993,#P240,#P759,
1,Essy,Mager,Felipe Soto,2020-12-25 19:16:00,gnoto5,espore5,#P5,#P994,#P239,#P760,
0,Kimberlee,Longthorne,Felipe Soto,2020-08-30 17:04:00,eu,gmugleston4,smingaye4,#P4,#P995,#P1,#P998
2,Maryellen,O'Feeney,Felipe Soto,2020-10-9 19:50:00,parturient montes nascetur ridiculus mus,draubenheim3,rcridge3,#P3,#P996,#P507,#P492
0,Merwin,Pearle,Felipe Soto,2020-12-25 15:06:00,quam,mpainter2,stwoohy2,#P2,#P997,#P0,#P999
3,Dare,Woodroofe,Felipe Soto,2020-05-30 19:58:00,gstenett1,dwarboys1,#P1,#P998,#P774,#P225,
2,Sophi,Tavner,Felipe Soto,2021-01-16 15:30:00,faucibus cursus urna,awhyatt0,elillistone0,#P0,#P999,#P506,#P493
